train_id,station_id,date,delay_minutes
22,10,2024-04-07,8
22,0,2024-04-07,15
22,27,2024-04-07,22
22,49,2024-04-07,0
22,5,2024-04-07,25
22,38,2024-04-07,27
22,24,2024-04-07,10
22,4,2024-04-07,22
23,0,2024-04-07,4
23,46,2024-04-07,27
23,28,2024-04-07,29
23,6,2024-04-07,11
23,2,2024-04-07,10
23,5,2024-04-07,4
23,42,2024-04-07,26
24,9,2024-04-07,24
24,1,2024-04-07,15
24,18,2024-04-07,18
24,27,2024-04-07,23
24,36,2024-04-07,12
24,30,2024-04-07,30
25,16,2024-04-07,17
25,2,2024-04-07,35
25,49,2024-04-07,43
25,19,2024-04-07,42
25,21,2024-04-07,33
25,33,2024-04-07,38
25,30,2024-04-07,60
25,13,2024-04-07,2
26,38,2024-04-07,22
26,33,2024-04-07,28
26,36,2024-04-07,48
26,20,2024-04-07,20
26,0,2024-04-07,26
26,25,2024-04-07,18
26,49,2024-04-07,23
26,41,2024-04-07,31
26,32,2024-04-07,18
26,27,2024-04-07,17
27,43,2024-04-07,30
27,40,2024-04-07,14
27,42,2024-04-07,12
27,38,2024-04-07,19
27,31,2024-04-07,23
27,33,2024-04-07,17
27,42,2024-04-07,16
27,26,2024-04-07,25
27,23,2024-04-07,23
28,32,2024-04-07,15
28,48,2024-04-07,12
28,41,2024-04-07,15
28,11,2024-04-07,31
28,46,2024-04-07,2
29,5,2024-04-07,16
29,42,2024-04-07,14
29,16,2024-04-07,14
29,10,2024-04-07,18
29,21,2024-04-07,10
29,35,2024-04-07,12
29,25,2024-04-07,12
0,0,2024-04-08,27
0,1,2024-04-08,15
0,6,2024-04-08,13
0,7,2024-04-08,22
0,11,2024-04-08,81
0,39,2024-04-08,30
0,8,2024-04-08,104
0,9,2024-04-08,7
1,0,2024-04-08,20
1,1,2024-04-08,28
1,44,2024-04-08,0
1,11,2024-04-08,53
1,12,2024-04-08,84
1,13,2024-04-08,37
2,0,2024-04-08,18
2,11,2024-04-08,85
2,12,2024-04-08,50
2,24,2024-04-08,12
2,31,2024-04-08,7
2,32,2024-04-08,20
3,1,2024-04-08,16
3,44,2024-04-08,46
3,11,2024-04-08,69
3,39,2024-04-08,39
3,28,2024-04-08,25
4,22,2024-04-08,51
4,49,2024-04-08,27
4,23,2024-04-08,7
4,48,2024-04-08,27
4,12,2024-04-08,60
4,11,2024-04-08,30
4,0,2024-04-08,5
5,10,2024-04-08,54
5,11,2024-04-08,48
5,39,2024-04-08,66
5,9,2024-04-08,85
6,14,2024-04-08,15
6,15,2024-04-08,18
6,11,2024-04-08,33
6,12,2024-04-08,38
6,13,2024-04-08,23
7,8,2024-04-08,51
7,47,2024-04-08,173
7,12,2024-04-08,103
8,17,2024-04-08,7
8,16,2024-04-08,17
8,13,2024-04-08,24
8,12,2024-04-08,124
8,0,2024-04-08,18
9,0,2024-04-08,30
9,11,2024-04-08,56
9,16,2024-04-08,9
10,20,2024-04-08,25
10,12,2024-04-08,51
10,11,2024-04-08,14
10,28,2024-04-08,21
11,22,2024-04-08,21
11,49,2024-04-08,25
11,12,2024-04-08,107
11,8,2024-04-08,39
11,9,2024-04-08,44
12,38,2024-04-08,146
12,30,2024-04-08,20
12,11,2024-04-08,95
12,0,2024-04-08,9
13,0,2024-04-08,13
13,6,2024-04-08,30
13,7,2024-04-08,2
14,0,2024-04-08,12
14,11,2024-04-08,65
14,10,2024-04-08,59
15,13,2024-04-08,9
15,12,2024-04-08,63
16,16,2024-04-08,8
16,19,2024-04-08,45
16,12,2024-04-08,83
17,15,2024-04-08,16
17,11,2024-04-08,13
17,39,2024-04-08,55
17,9,2024-04-08,24
18,31,2024-04-08,12
18,37,2024-04-08,25
18,24,2024-04-08,45
19,23,2024-04-08,13
19,24,2024-04-08,16
20,3,2024-04-08,4
20,5,2024-04-08,9
20,49,2024-04-08,10
20,26,2024-04-08,21
20,17,2024-04-08,33
20,6,2024-04-08,8
20,2,2024-04-08,24
21,24,2024-04-08,18
21,35,2024-04-08,21
21,21,2024-04-08,10
21,3,2024-04-08,17
21,10,2024-04-08,30
21,8,2024-04-08,47
21,21,2024-04-08,30
21,35,2024-04-08,68
22,21,2024-04-08,47
22,15,2024-04-08,22
22,10,2024-04-08,25
22,0,2024-04-08,22
22,27,2024-04-08,50
22,49,2024-04-08,23
22,5,2024-04-08,24
22,38,2024-04-08,28
22,24,2024-04-08,13
22,4,2024-04-08,27
23,0,2024-04-08,32
23,46,2024-04-08,23
23,28,2024-04-08,12
23,6,2024-04-08,18
23,2,2024-04-08,34
23,5,2024-04-08,19
23,42,2024-04-08,53
24,9,2024-04-08,98
24,1,2024-04-08,37
24,18,2024-04-08,18
24,27,2024-04-08,22
24,36,2024-04-08,26
24,30,2024-04-08,14
25,16,2024-04-08,27
25,2,2024-04-08,5
25,49,2024-04-08,9
25,19,2024-04-08,16
25,21,2024-04-08,48
25,33,2024-04-08,26
25,30,2024-04-08,28
25,13,2024-04-08,19
26,38,2024-04-08,56
26,33,2024-04-08,41
26,36,2024-04-08,13
26,20,2024-04-08,15
26,0,2024-04-08,8
26,25,2024-04-08,8
26,49,2024-04-08,24
26,41,2024-04-08,9
26,32,2024-04-08,12
26,27,2024-04-08,14
27,43,2024-04-08,53
27,40,2024-04-08,17
27,42,2024-04-08,66
27,38,2024-04-08,14
27,31,2024-04-08,15
27,33,2024-04-08,21
27,42,2024-04-08,22
27,26,2024-04-08,44
27,23,2024-04-08,28
28,32,2024-04-08,44
28,48,2024-04-08,21
28,41,2024-04-08,16
28,11,2024-04-08,34
28,46,2024-04-08,17
29,5,2024-04-08,11
29,42,2024-04-08,28
29,16,2024-04-08,15
29,10,2024-04-08,8
29,21,2024-04-08,9
29,35,2024-04-08,34
29,25,2024-04-08,6
0,0,2024-04-09,12
0,1,2024-04-09,11
0,6,2024-04-09,18
0,7,2024-04-09,55
0,11,2024-04-09,35
0,39,2024-04-09,26
0,8,2024-04-09,36
0,9,2024-04-09,18
1,0,2024-04-09,37
1,1,2024-04-09,12
1,44,2024-04-09,30
1,11,2024-04-09,33
1,12,2024-04-09,125
1,13,2024-04-09,26
2,0,2024-04-09,9
2,11,2024-04-09,88
2,12,2024-04-09,54
2,24,2024-04-09,55
2,31,2024-04-09,49
2,32,2024-04-09,31
3,1,2024-04-09,4
3,44,2024-04-09,41
3,11,2024-04-09,56
3,39,2024-04-09,36
3,28,2024-04-09,15
4,22,2024-04-09,35
4,49,2024-04-09,36
4,23,2024-04-09,147
4,48,2024-04-09,17
4,12,2024-04-09,42
4,11,2024-04-09,31
4,0,2024-04-09,19
5,10,2024-04-09,2
5,11,2024-04-09,23
5,39,2024-04-09,31
5,9,2024-04-09,40
6,14,2024-04-09,31
6,15,2024-04-09,11
6,11,2024-04-09,41
6,12,2024-04-09,88
6,13,2024-04-09,40
7,8,2024-04-09,75
7,47,2024-04-09,135
7,12,2024-04-09,183
8,17,2024-04-09,19
8,16,2024-04-09,20
8,13,2024-04-09,48
8,12,2024-04-09,14
8,0,2024-04-09,16
9,0,2024-04-09,18
9,11,2024-04-09,75
9,16,2024-04-09,19
10,20,2024-04-09,18
10,12,2024-04-09,47
10,11,2024-04-09,27
10,28,2024-04-09,14
11,22,2024-04-09,20
11,49,2024-04-09,8
11,12,2024-04-09,74
11,8,2024-04-09,40
11,9,2024-04-09,19
12,38,2024-04-09,25
12,30,2024-04-09,9
12,11,2024-04-09,144
12,0,2024-04-09,39
13,0,2024-04-09,27
13,6,2024-04-09,13
13,7,2024-04-09,9
14,0,2024-04-09,27
14,11,2024-04-09,20
14,10,2024-04-09,25
15,13,2024-04-09,18
15,12,2024-04-09,34
16,16,2024-04-09,7
16,19,2024-04-09,21
16,12,2024-04-09,45
17,15,2024-04-09,4
17,11,2024-04-09,40
17,39,2024-04-09,35
17,9,2024-04-09,37
18,31,2024-04-09,10
18,37,2024-04-09,17
18,24,2024-04-09,11
19,23,2024-04-09,41
19,24,2024-04-09,42
20,3,2024-04-09,10
20,5,2024-04-09,12
20,49,2024-04-09,22
20,26,2024-04-09,26
20,17,2024-04-09,7
20,6,2024-04-09,18
20,2,2024-04-09,14
21,24,2024-04-09,19
21,35,2024-04-09,23
21,21,2024-04-09,23
21,3,2024-04-09,21
21,10,2024-04-09,39
21,8,2024-04-09,49
21,21,2024-04-09,18
21,35,2024-04-09,7
22,21,2024-04-09,20
22,15,2024-04-09,25
22,10,2024-04-09,6
22,0,2024-04-09,9
22,27,2024-04-09,21
22,49,2024-04-09,0
22,5,2024-04-09,22
22,38,2024-04-09,5
22,24,2024-04-09,7
22,4,2024-04-09,39
23,0,2024-04-09,20
23,46,2024-04-09,10
23,28,2024-04-09,15
23,6,2024-04-09,7
23,2,2024-04-09,11
23,5,2024-04-09,14
23,42,2024-04-09,18
24,9,2024-04-09,16
24,1,2024-04-09,20
24,18,2024-04-09,3
24,27,2024-04-09,13
24,36,2024-04-09,18
24,30,2024-04-09,47
25,16,2024-04-09,8
25,2,2024-04-09,7
25,49,2024-04-09,18
25,19,2024-04-09,15
25,21,2024-04-09,19
25,33,2024-04-09,9
25,30,2024-04-09,16
25,13,2024-04-09,6
26,38,2024-04-09,18
26,33,2024-04-09,5
26,36,2024-04-09,27
26,20,2024-04-09,12
26,0,2024-04-09,139
26,25,2024-04-09,13
26,49,2024-04-09,11
26,41,2024-04-09,33
26,32,2024-04-09,29
26,27,2024-04-09,12
27,43,2024-04-09,8
27,40,2024-04-09,18
27,42,2024-04-09,27
27,38,2024-04-09,15
27,31,2024-04-09,0
27,33,2024-04-09,24
27,42,2024-04-09,31
27,26,2024-04-09,37
27,23,2024-04-09,6
28,32,2024-04-09,28
28,48,2024-04-09,7
28,41,2024-04-09,12
28,11,2024-04-09,155
28,46,2024-04-09,117
29,5,2024-04-09,4
29,42,2024-04-09,19
29,16,2024-04-09,6
29,10,2024-04-09,11
29,21,2024-04-09,15
29,35,2024-04-09,12
29,25,2024-04-09,10
0,0,2024-04-10,2
0,1,2024-04-10,14
0,6,2024-04-10,49
0,7,2024-04-10,43
0,11,2024-04-10,72
0,39,2024-04-10,104
0,8,2024-04-10,40
0,9,2024-04-10,23
1,0,2024-04-10,19
1,1,2024-04-10,14
1,44,2024-04-10,30
1,11,2024-04-10,80
1,12,2024-04-10,34
1,13,2024-04-10,29
2,0,2024-04-10,45
2,11,2024-04-10,111
2,12,2024-04-10,43
2,24,2024-04-10,17
2,31,2024-04-10,43
2,32,2024-04-10,15
3,1,2024-04-10,27
3,44,2024-04-10,3
3,11,2024-04-10,51
3,39,2024-04-10,76
3,28,2024-04-10,26
4,22,2024-04-10,45
4,49,2024-04-10,18
4,23,2024-04-10,15
4,48,2024-04-10,22
4,12,2024-04-10,75
4,11,2024-04-10,39
4,0,2024-04-10,10
5,10,2024-04-10,17
5,11,2024-04-10,52
5,39,2024-04-10,60
5,9,2024-04-10,18
6,14,2024-04-10,13
6,15,2024-04-10,16
6,11,2024-04-10,172
6,12,2024-04-10,189
6,13,2024-04-10,1
7,8,2024-04-10,30
7,47,2024-04-10,222
7,12,2024-04-10,31
8,17,2024-04-10,23
8,16,2024-04-10,17
8,13,2024-04-10,28
8,12,2024-04-10,78
8,0,2024-04-10,8
9,0,2024-04-10,9
9,11,2024-04-10,69
9,16,2024-04-10,9
10,20,2024-04-10,20
10,12,2024-04-10,81
10,11,2024-04-10,12
10,28,2024-04-10,39
11,22,2024-04-10,25
11,49,2024-04-10,17
11,12,2024-04-10,44
11,8,2024-04-10,57
11,9,2024-04-10,17
12,38,2024-04-10,63
12,30,2024-04-10,34
12,11,2024-04-10,37
12,0,2024-04-10,11
13,0,2024-04-10,14
13,6,2024-04-10,30
13,7,2024-04-10,19
14,0,2024-04-10,11
14,11,2024-04-10,61
14,10,2024-04-10,15
15,13,2024-04-10,17
15,12,2024-04-10,95
16,16,2024-04-10,28
16,19,2024-04-10,46
16,12,2024-04-10,37
17,15,2024-04-10,50
17,11,2024-04-10,66
17,39,2024-04-10,39
17,9,2024-04-10,42
18,31,2024-04-10,13
18,37,2024-04-10,28
18,24,2024-04-10,17
19,23,2024-04-10,30
19,24,2024-04-10,10
20,3,2024-04-10,21
20,5,2024-04-10,56
20,49,2024-04-10,11
20,26,2024-04-10,9
20,17,2024-04-10,5
20,6,2024-04-10,6
20,2,2024-04-10,39
21,24,2024-04-10,10
21,35,2024-04-10,17
21,21,2024-04-10,42
21,3,2024-04-10,11
21,10,2024-04-10,14
21,8,2024-04-10,25
21,21,2024-04-10,16
21,35,2024-04-10,10
22,21,2024-04-10,7
22,15,2024-04-10,17
22,10,2024-04-10,12
22,0,2024-04-10,20
22,27,2024-04-10,14
22,49,2024-04-10,7
22,5,2024-04-10,5
22,38,2024-04-10,8
22,24,2024-04-10,15
22,4,2024-04-10,82
23,0,2024-04-10,15
23,46,2024-04-10,18
23,28,2024-04-10,9
23,6,2024-04-10,40
23,2,2024-04-10,91
23,5,2024-04-10,16
23,42,2024-04-10,10
24,9,2024-04-10,31
24,1,2024-04-10,21
24,18,2024-04-10,41
24,27,2024-04-10,25
24,36,2024-04-10,12
24,30,2024-04-10,35
25,16,2024-04-10,19
25,2,2024-04-10,9
25,49,2024-04-10,50
25,19,2024-04-10,25
25,21,2024-04-10,13
25,33,2024-04-10,52
25,30,2024-04-10,13
25,13,2024-04-10,56
26,38,2024-04-10,120
26,33,2024-04-10,1
26,36,2024-04-10,53
26,20,2024-04-10,11
26,0,2024-04-10,12
26,25,2024-04-10,7
26,49,2024-04-10,10
26,41,2024-04-10,4
26,32,2024-04-10,46
26,27,2024-04-10,7
27,43,2024-04-10,9
27,40,2024-04-10,12
27,42,2024-04-10,9
27,38,2024-04-10,18
27,31,2024-04-10,24
27,33,2024-04-10,18
27,42,2024-04-10,9
27,26,2024-04-10,7
27,23,2024-04-10,6
28,32,2024-04-10,11
28,48,2024-04-10,33
28,41,2024-04-10,25
28,11,2024-04-10,28
28,46,2024-04-10,27
29,5,2024-04-10,18
29,42,2024-04-10,10
29,16,2024-04-10,10
29,10,2024-04-10,16
29,21,2024-04-10,9
29,35,2024-04-10,26
29,25,2024-04-10,16
0,0,2024-04-11,7
0,1,2024-04-11,11
0,6,2024-04-11,25
0,7,2024-04-11,20
0,11,2024-04-11,119
0,39,2024-04-11,19
0,8,2024-04-11,20
0,9,2024-04-11,34
1,0,2024-04-11,18
1,1,2024-04-11,16
1,44,2024-04-11,18
1,11,2024-04-11,76
1,12,2024-04-11,19
1,13,2024-04-11,7
2,0,2024-04-11,47
2,11,2024-04-11,43
2,12,2024-04-11,27
2,24,2024-04-11,21
2,31,2024-04-11,62
2,32,2024-04-11,23
3,1,2024-04-11,11
3,44,2024-04-11,9
3,11,2024-04-11,47
3,39,2024-04-11,94
3,28,2024-04-11,41
4,22,2024-04-11,50
4,49,2024-04-11,37
4,23,2024-04-11,121
4,48,2024-04-11,22
4,12,2024-04-11,36
4,11,2024-04-11,2
4,0,2024-04-11,83
5,10,2024-04-11,29
5,11,2024-04-11,91
5,39,2024-04-11,29
5,9,2024-04-11,23
6,14,2024-04-11,57
6,15,2024-04-11,19
6,11,2024-04-11,61
6,12,2024-04-11,61
6,13,2024-04-11,6
7,8,2024-04-11,96
7,47,2024-04-11,29
7,12,2024-04-11,78
8,17,2024-04-11,11
8,16,2024-04-11,13
8,13,2024-04-11,18
8,12,2024-04-11,137
8,0,2024-04-11,53
9,0,2024-04-11,5
9,11,2024-04-11,18
9,16,2024-04-11,14
10,20,2024-04-11,18
10,12,2024-04-11,60
10,11,2024-04-11,71
10,28,2024-04-11,7
11,22,2024-04-11,32
11,49,2024-04-11,35
11,12,2024-04-11,44
11,8,2024-04-11,71
11,9,2024-04-11,13
12,38,2024-04-11,24
12,30,2024-04-11,27
12,11,2024-04-11,42
12,0,2024-04-11,7
13,0,2024-04-11,13
13,6,2024-04-11,45
13,7,2024-04-11,11
14,0,2024-04-11,2
14,11,2024-04-11,57
14,10,2024-04-11,9
15,13,2024-04-11,16
15,12,2024-04-11,28
16,16,2024-04-11,38
16,19,2024-04-11,17
16,12,2024-04-11,120
17,15,2024-04-11,13
17,11,2024-04-11,93
17,39,2024-04-11,72
17,9,2024-04-11,22
18,31,2024-04-11,17
18,37,2024-04-11,16
18,24,2024-04-11,7
19,23,2024-04-11,27
19,24,2024-04-11,23
20,3,2024-04-11,10
20,5,2024-04-11,54
20,49,2024-04-11,24
20,26,2024-04-11,36
20,17,2024-04-11,23
20,6,2024-04-11,40
20,2,2024-04-11,31
21,24,2024-04-11,44
21,35,2024-04-11,5
21,21,2024-04-11,14
21,3,2024-04-11,27
21,10,2024-04-11,12
21,8,2024-04-11,22
21,21,2024-04-11,8
21,35,2024-04-11,4
22,21,2024-04-11,14
22,15,2024-04-11,27
22,10,2024-04-11,26
22,0,2024-04-11,22
22,27,2024-04-11,12
22,49,2024-04-11,22
22,5,2024-04-11,16
22,38,2024-04-11,28
22,24,2024-04-11,13
22,4,2024-04-11,11
23,0,2024-04-11,20
23,46,2024-04-11,11
23,28,2024-04-11,16
23,6,2024-04-11,21
23,2,2024-04-11,25
23,5,2024-04-11,15
23,42,2024-04-11,8
24,9,2024-04-11,16
24,1,2024-04-11,32
24,18,2024-04-11,33
24,27,2024-04-11,17
24,36,2024-04-11,40
24,30,2024-04-11,26
25,16,2024-04-11,20
25,2,2024-04-11,59
25,49,2024-04-11,71
25,19,2024-04-11,20
25,21,2024-04-11,28
25,33,2024-04-11,69
25,30,2024-04-11,17
25,13,2024-04-11,23
26,38,2024-04-11,28
26,33,2024-04-11,11
26,36,2024-04-11,33
26,20,2024-04-11,3
26,0,2024-04-11,17
26,25,2024-04-11,53
26,49,2024-04-11,17
26,41,2024-04-11,45
26,32,2024-04-11,27
26,27,2024-04-11,26
27,43,2024-04-11,7
27,40,2024-04-11,22
27,42,2024-04-11,16
27,38,2024-04-11,36
27,31,2024-04-11,13
27,33,2024-04-11,21
27,42,2024-04-11,28
27,26,2024-04-11,32
27,23,2024-04-11,8
28,32,2024-04-11,12
28,48,2024-04-11,53
28,41,2024-04-11,21
28,11,2024-04-11,36
28,46,2024-04-11,28
29,5,2024-04-11,20
29,42,2024-04-11,43
29,16,2024-04-11,6
29,10,2024-04-11,22
29,21,2024-04-11,7
29,35,2024-04-11,21
29,25,2024-04-11,32
0,0,2024-04-12,25
0,1,2024-04-12,14
0,6,2024-04-12,11
0,7,2024-04-12,50
0,11,2024-04-12,68
0,39,2024-04-12,70
0,8,2024-04-12,25
0,9,2024-04-12,11
1,0,2024-04-12,22
1,1,2024-04-12,18
1,44,2024-04-12,20
1,11,2024-04-12,93
1,12,2024-04-12,59
1,13,2024-04-12,9
2,0,2024-04-12,16
2,11,2024-04-12,105
2,12,2024-04-12,56
2,24,2024-04-12,44
2,31,2024-04-12,43
2,32,2024-04-12,21
3,1,2024-04-12,14
3,44,2024-04-12,23
3,11,2024-04-12,55
3,39,2024-04-12,30
3,28,2024-04-12,17
4,22,2024-04-12,13
4,49,2024-04-12,24
4,23,2024-04-12,58
4,48,2024-04-12,16
4,12,2024-04-12,126
4,11,2024-04-12,33
4,0,2024-04-12,10
5,10,2024-04-12,48
5,11,2024-04-12,50
5,39,2024-04-12,102
5,9,2024-04-12,66
6,14,2024-04-12,16
6,15,2024-04-12,6
6,11,2024-04-12,57
6,12,2024-04-12,48
6,13,2024-04-12,14
7,8,2024-04-12,67
7,47,2024-04-12,96
7,12,2024-04-12,41
8,17,2024-04-12,14
8,16,2024-04-12,25
8,13,2024-04-12,34
8,12,2024-04-12,40
8,0,2024-04-12,14
9,0,2024-04-12,27
9,11,2024-04-12,57
9,16,2024-04-12,24
10,20,2024-04-12,11
10,12,2024-04-12,47
10,11,2024-04-12,87
10,28,2024-04-12,46
11,22,2024-04-12,31
11,49,2024-04-12,6
11,12,2024-04-12,26
11,8,2024-04-12,224
11,9,2024-04-12,43
12,38,2024-04-12,24
12,30,2024-04-12,7
12,11,2024-04-12,65
12,0,2024-04-12,13
13,0,2024-04-12,9
13,6,2024-04-12,39
13,7,2024-04-12,44
14,0,2024-04-12,16
14,11,2024-04-12,39
14,10,2024-04-12,18
15,13,2024-04-12,26
15,12,2024-04-12,114
16,16,2024-04-12,20
16,19,2024-04-12,17
16,12,2024-04-12,54
17,15,2024-04-12,26
17,11,2024-04-12,117
17,39,2024-04-12,25
17,9,2024-04-12,18
18,31,2024-04-12,18
18,37,2024-04-12,21
18,24,2024-04-12,22
19,23,2024-04-12,15
19,24,2024-04-12,11
20,3,2024-04-12,15
20,5,2024-04-12,18
20,49,2024-04-12,14
20,26,2024-04-12,11
20,17,2024-04-12,13
20,6,2024-04-12,11
20,2,2024-04-12,64
21,24,2024-04-12,50
21,35,2024-04-12,7
21,21,2024-04-12,10
21,3,2024-04-12,56
21,10,2024-04-12,24
21,8,2024-04-12,87
21,21,2024-04-12,12
21,35,2024-04-12,22
22,21,2024-04-12,39
22,15,2024-04-12,19
22,10,2024-04-12,28
22,0,2024-04-12,15
22,27,2024-04-12,36
22,49,2024-04-12,8
22,5,2024-04-12,8
22,38,2024-04-12,74
22,24,2024-04-12,22
22,4,2024-04-12,59
23,0,2024-04-12,18
23,46,2024-04-12,24
23,28,2024-04-12,8
23,6,2024-04-12,48
23,2,2024-04-12,17
23,5,2024-04-12,1
23,42,2024-04-12,18
24,9,2024-04-12,22
24,1,2024-04-12,38
24,18,2024-04-12,10
24,27,2024-04-12,31
24,36,2024-04-12,10
24,30,2024-04-12,27
25,16,2024-04-12,26
25,2,2024-04-12,36
25,49,2024-04-12,39
25,19,2024-04-12,17
25,21,2024-04-12,22
25,33,2024-04-12,37
25,30,2024-04-12,11
25,13,2024-04-12,26
26,38,2024-04-12,44
26,33,2024-04-12,22
26,36,2024-04-12,12
26,20,2024-04-12,5
26,0,2024-04-12,9
26,25,2024-04-12,13
26,49,2024-04-12,22
26,41,2024-04-12,49
26,32,2024-04-12,12
26,27,2024-04-12,7
27,43,2024-04-12,9
27,40,2024-04-12,10
27,42,2024-04-12,33
27,38,2024-04-12,8
27,31,2024-04-12,57
27,33,2024-04-12,51
27,42,2024-04-12,45
27,26,2024-04-12,9
27,23,2024-04-12,9
28,32,2024-04-12,17
28,48,2024-04-12,21
28,41,2024-04-12,23
28,11,2024-04-12,56
28,46,2024-04-12,24
29,5,2024-04-12,66
29,42,2024-04-12,6
29,16,2024-04-12,22
29,10,2024-04-12,31
29,21,2024-04-12,10
29,35,2024-04-12,28
29,25,2024-04-12,12
0,0,2024-04-13,3
0,1,2024-04-13,16
0,6,2024-04-13,22
0,7,2024-04-13,22
0,11,2024-04-13,92
0,39,2024-04-13,52
0,8,2024-04-13,70
0,9,2024-04-13,53
1,0,2024-04-13,15
1,1,2024-04-13,25
1,44,2024-04-13,21
1,11,2024-04-13,43
1,12,2024-04-13,48
1,13,2024-04-13,21
2,0,2024-04-13,7
2,11,2024-04-13,41
2,12,2024-04-13,31
2,24,2024-04-13,67
2,31,2024-04-13,68
2,32,2024-04-13,14
3,1,2024-04-13,16
3,44,2024-04-13,23
3,11,2024-04-13,43
3,39,2024-04-13,33
3,28,2024-04-13,9
4,22,2024-04-13,11
4,49,2024-04-13,38
4,23,2024-04-13,45
4,48,2024-04-13,12
4,12,2024-04-13,21
4,11,2024-04-13,35
4,0,2024-04-13,21
5,10,2024-04-13,7
5,11,2024-04-13,79
5,39,2024-04-13,54
5,9,2024-04-13,20
6,14,2024-04-13,16
6,15,2024-04-13,20
6,11,2024-04-13,41
6,12,2024-04-13,103
6,13,2024-04-13,5
7,8,2024-04-13,80
7,47,2024-04-13,43
7,12,2024-04-13,47
8,17,2024-04-13,46
8,16,2024-04-13,59
8,13,2024-04-13,33
8,12,2024-04-13,89
8,0,2024-04-13,28
9,0,2024-04-13,38
9,11,2024-04-13,87
9,16,2024-04-13,42
10,20,2024-04-13,24
10,12,2024-04-13,83
10,11,2024-04-13,51
10,28,2024-04-13,78
11,22,2024-04-13,33
11,49,2024-04-13,50
11,12,2024-04-13,74
11,8,2024-04-13,61
11,9,2024-04-13,30
12,38,2024-04-13,21
12,30,2024-04-13,9
12,11,2024-04-13,81
12,0,2024-04-13,10
13,0,2024-04-13,30
13,6,2024-04-13,9
13,7,2024-04-13,6
14,0,2024-04-13,11
14,11,2024-04-13,77
14,10,2024-04-13,34
15,13,2024-04-13,41
15,12,2024-04-13,49
16,16,2024-04-13,36
16,19,2024-04-13,5
16,12,2024-04-13,93
17,15,2024-04-13,13
17,11,2024-04-13,55
17,39,2024-04-13,89
17,9,2024-04-13,51
18,31,2024-04-13,19
18,37,2024-04-13,32
18,24,2024-04-13,20
19,23,2024-04-13,69
19,24,2024-04-13,56
20,3,2024-04-13,11
20,5,2024-04-13,15
20,49,2024-04-13,18
20,26,2024-04-13,36
20,17,2024-04-13,10
20,6,2024-04-13,6
20,2,2024-04-13,34
21,24,2024-04-13,27
21,35,2024-04-13,15
21,21,2024-04-13,30
21,3,2024-04-13,30
21,10,2024-04-13,38
21,8,2024-04-13,70
21,21,2024-04-13,56
21,35,2024-04-13,26
22,21,2024-04-13,13
22,15,2024-04-13,19
22,10,2024-04-13,29
22,0,2024-04-13,9
22,27,2024-04-13,6
22,49,2024-04-13,11
22,5,2024-04-13,60
22,38,2024-04-13,15
22,24,2024-04-13,15
22,4,2024-04-13,34
23,0,2024-04-13,20
23,46,2024-04-13,6
23,28,2024-04-13,43
23,6,2024-04-13,8
23,2,2024-04-13,15
23,5,2024-04-13,6
23,42,2024-04-13,20
24,9,2024-04-13,22
24,1,2024-04-13,53
24,18,2024-04-13,5
24,27,2024-04-13,21
24,36,2024-04-13,17
24,30,2024-04-13,11
25,16,2024-04-13,17
25,2,2024-04-13,2
25,49,2024-04-13,15
25,19,2024-04-13,30
25,21,2024-04-13,29
25,33,2024-04-13,25
25,30,2024-04-13,21
25,13,2024-04-13,35
26,38,2024-04-13,8
26,33,2024-04-13,12
26,36,2024-04-13,19
26,20,2024-04-13,24
26,0,2024-04-13,61
26,25,2024-04-13,27
26,49,2024-04-13,12
26,41,2024-04-13,19
26,32,2024-04-13,23
26,27,2024-04-13,41
27,43,2024-04-13,17
27,40,2024-04-13,59
27,42,2024-04-13,9
27,38,2024-04-13,16
27,31,2024-04-13,12
27,33,2024-04-13,28
27,42,2024-04-13,36
27,26,2024-04-13,54
27,23,2024-04-13,23
28,32,2024-04-13,27
28,48,2024-04-13,10
28,41,2024-04-13,27
28,11,2024-04-13,15
28,46,2024-04-13,15
29,5,2024-04-13,11
29,42,2024-04-13,80
29,16,2024-04-13,28
29,10,2024-04-13,37
29,21,2024-04-13,24
29,35,2024-04-13,8
29,25,2024-04-13,4
0,0,2024-04-14,27
0,1,2024-04-14,41
0,6,2024-04-14,13
0,7,2024-04-14,36
0,11,2024-04-14,43
0,39,2024-04-14,14
0,8,2024-04-14,58
0,9,2024-04-14,7
1,0,2024-04-14,10
1,1,2024-04-14,4
1,44,2024-04-14,22
1,11,2024-04-14,75
1,12,2024-04-14,79
1,13,2024-04-14,15
2,0,2024-04-14,31
2,11,2024-04-14,169
2,12,2024-04-14,40
2,24,2024-04-14,9
2,31,2024-04-14,29
2,32,2024-04-14,27
3,1,2024-04-14,11
3,44,2024-04-14,46
3,11,2024-04-14,46
3,39,2024-04-14,57
3,28,2024-04-14,30
4,22,2024-04-14,10
4,49,2024-04-14,18
4,23,2024-04-14,25
4,48,2024-04-14,33
4,12,2024-04-14,33
4,11,2024-04-14,117
4,0,2024-04-14,19
5,10,2024-04-14,47
5,11,2024-04-14,38
5,39,2024-04-14,33
5,9,2024-04-14,11
6,14,2024-04-14,10
6,15,2024-04-14,38
6,11,2024-04-14,21
6,12,2024-04-14,104
6,13,2024-04-14,15
7,8,2024-04-14,57
7,47,2024-04-14,87
